time,speed,temperature,chargeLevel,label,split
0,55.993428306022466,22.18215056895396,94.88600985754097,Normal,Train
1,57.69500377273358,22.535657465523517,94.76946735188187,Normal,Train
2,57.32870753947438,22.710751616354667,94.65347429057266,Normal,Train
3,62.34835288612696,23.002871317905985,94.52995176124347,Normal,Train
4,59.6371884596287,23.261845996601657,94.41049597855402,Normal,Train
5,61.02659119220222,23.423818706430932,94.28895609176573,Normal,Train
6,63.80351646808178,23.450107714777715,94.1632508170636,Normal,Train
7,61.22261203471792,23.60235767311602,94.04141689901152,Normal,Train
8,63.98416738089527,23.85131756151622,93.91544064794019,Normal,Train
9,65.51355001358573,23.931979346184175,93.7871703229198,Normal,Train
10,71.56093951864588,24.152137087066045,93.64982891364184,Normal,Train
11,70.04293768668583,24.246204001999835,93.5147645071118,Normal,Train
12,70.07350569490153,24.493568714894977,93.37965424856945,Normal,Train
13,70.08881766968618,24.766475103713866,93.24452102206492,Normal,Train
14,72.3902395473933,24.97960566673556,93.10593566274383,Normal,Train
15,73.55907334436743,25.410371819224796,92.96559705272728,Normal,Train
16,75.87484599820786,25.556521200046035,92.82178478372997,Normal,Train
17,78.65284566485278,25.695495710075733,92.67380551523269,Normal,Train
18,78.49619070901107,25.75948338232899,92.52606122916917,Normal,Train
19,76.45587848107243,26.03172714707034,92.38137741144756,Normal,Train
20,81.58439634147412,26.31828245379622,92.22900081693535,Normal,Train
21,80.8312126342036,26.553808198641818,92.07775399798405,Normal,Train
22,79.01881678072908,26.74017440374033,91.92922577281296,Normal,Train
23,81.92477915935324,27.113662655804998,91.77633860407393,Normal,Train
24,84.35894146967186,27.212160284789356,91.61980019186942,Normal,Train
25,85.09965240706596,27.450652199033296,91.46215071325882,Normal,Train
26,83.83030395290493,27.783423282956417,91.30640525732946,Normal,Train
27,87.93052228596507,28.161174429737088,91.14450947390051,Normal,Train
28,84.82508042973241,28.402496275937082,90.98727185325592,Normal,Train
29,87.75063566981898,28.781568028389938,90.8256458997512,Normal,Train
30,86.66301953316234,29.039196426976066,90.66565137045146,Normal,Train
31,85.8897700327218,29.19203317397462,90.50681671540238,Normal,Train
32,90.15560675491126,29.614433667777995,90.34158330527,Normal,Train
33,88.76100826097863,29.99499275180951,90.17844179287854,Normal,Train
34,89.94853313533135,30.21332067131542,90.01351899317555,Normal,Train
35,90.21353176061292,30.6500184064389,89.84819869553463,Normal,Train
36,89.62939010848913,31.085585563774256,89.6837546103719,Normal,Train
37,84.6163393506379,31.427590659683915,89.52683010134595,Normal,Train
38,90.12894917562174,31.67543088411327,89.36163667758252,Normal,Train
39,90.18148176111983,31.753607455280644,89.19636445494085,Normal,Train
40,89.54573233077765,32.06371434576842,89.03204585644468,Normal,Train
41,92.87201143565412,32.29668450658277,88.8627378392912,Normal,Train
42,88.17452487114629,32.513932901246996,88.70047605198448,Normal,Train
43,91.4419460455687,32.82479909176747,88.53331313291613,Normal,Train
44,88.31588069228258,33.141932221134724,88.37083931187772,Normal,Train
45,89.27882217943292,33.506704868931486,88.20692107860857,Normal,Train
46,87.33529867758098,33.73358538016752,88.0459181305922,Normal,Train
47,87.55595049324153,33.84674537055998,87.88458420485233,Normal,Train
48,88.47983213311552,34.135143328761636,87.72186445665265,Normal,Train
49,87.3926301408708,34.36901824760212,87.56077551144135,Normal,Train
50,83.99466845479803,34.571458981926966,87.40478350875915,Normal,Train
51,85.53207375031475,34.7403076772032,87.24648539813369,Normal,Train
52,85.23708285943106,35.028081322183844,87.08862977384454,Normal,Train
53,88.62528865677173,35.30361528847699,86.92569184085939,Normal,Train
54,84.61352190869944,35.53910356242692,86.76877155799633,Normal,Train
55,79.45983170308757,35.76040517159309,86.6195818104417,Normal,Train
56,82.57151779783675,36.240688074447675,86.46572453374495,Normal,Train
57,81.17610285677003,36.49799641638194,86.31396037945979,Normal,Train
58,80.5586770016483,36.605091996460224,86.16312236395731,Normal,Train
59,81.94002243098622,36.908655010251515,86.01021233031084,Normal,Train
60,80.22327521337638,37.03886310797785,85.85987741749076,Normal,Train
61,80.39581356357519,37.11990789673923,85.7092836971454,Normal,Train
62,77.67681321080045,37.55034267397107,85.5627684773292,Normal,Train
63,73.40050008308148,37.688413280605694,85.42266772720458,Normal,Train
64,74.4267430051247,37.835805662589586,85.2810276126969,Normal,Train
65,69.94122115161898,38.024113011450495,85.14611578096948,Normal,Train
66,69.70418409715049,38.251340446808236,85.01155950482375,Normal,Train
67,68.74926409049789,38.5819509498395,84.87843560868801,Normal,Train
68,67.75598935384814,38.720562957158045,84.74680162465724,Normal,Train
69,69.66100081461629,38.774407776537174,84.61231012343531,Normal,Train
70,67.17950512466493,39.073152688795595,84.48154086574831,Normal,Train
71,62.18148082661668,39.2409586467868,84.35826864450839,Normal,Train
72,64.57144282663573,39.47617714927061,84.23141148026843,Normal,Train
73,60.21852500612293,39.48499161688653,84.11108369275925,Normal,Train
74,62.364752507531946,39.663026751518665,83.98753656399795,Normal,Train
75,60.440185982787106,39.83856011640204,83.86687628502376,Normal,Train
76,57.189580077924084,39.99059477592527,83.75109191490688,Normal,Train
77,57.74052505664432,40.04928909271718,83.63448112732192,Normal,Train
78,59.48723317270287,40.23268054454195,83.51525027756287,Normal,Train
79,51.973172262937815,40.40731128614745,83.40729051916847,Normal,Train
80,51.007541639580054,40.59091689711563,83.3007792067091,Normal,Train
81,53.87849037693601,40.623059714011276,83.18996147114369,Normal,Train
82,52.0979469039957,40.772188382012864,83.0818145507877,Normal,Train
83,50.43293545055887,41.063294200827166,82.97616514761187,Normal,Train
84,46.92559595443597,41.07590699342863,82.87577675368021,Normal,Train
85,44.277032569809855,41.072991950952705,82.7793612048255,Normal,Train
86,44.555855646626924,41.18676067539375,82.68252742135556,Normal,Train
87,43.933900010934344,41.34650060763405,82.58662657133915,Normal,Train
88,42.09557023469911,41.56180250874069,82.4934832159871,Normal,Train
89,40.2499867584695,41.89644716901933,82.40310823584939,Normal,Train
90,40.763119180210175,41.87381654183236,82.31196355707907,Normal,Train
91,36.12726138914077,41.96901393205135,82.22777266499536,Normal,Train
92,36.60614867189797,42.088659446083994,82.14286344198752,Normal,Train
93,36.81228860172204,42.12986492714,82.05764500908494,Normal,Train
94,33.015575643357195,42.0134152597146,81.97812164561991,Normal,Train
95,32.6919439128708,42.13342328180313,81.8990837297506,Normal,Train
96,32.9232315163736,42.043547021112026,81.81969888247605,Normal,Train
97,31.787479219677707,42.11316074826934,81.74201766364654,Normal,Train
98,28.657165022019544,42.14838069344788,81.66903191611351,Normal,Train
99,29.564374807516515,42.056965452717336,81.59468535390224,Normal,Train
100,29.227487384919076,42.13511224939051,81.52084412282485,Normal,Train
101,29.784345733417705,42.2641972156634,81.44616760422473,Normal,Train
102,24.0130400636724,42.17340356303209,81.38014804412921,Normal,Train
103,26.993749458019337,42.23856666697425,81.30965741994218,Normal,Train
104,26.23552633986699,42.63470989156136,81.24030413043238,Normal,Train
105,25.636628986910747,42.75545581746736,81.17184918695202,Normal,Train
106,25.74107022661681,42.82766686512122,81.10323758161209,Normal,Train
107,22.590607389145116,42.89932024557207,81.03935167052838,Normal,Train
108,21.114414015613278,42.865941552970426,80.97768004950495,Normal,Train
109,21.17999291336302,42.864795175893946,80.9159100601349,Normal,Train
110,26.323244547213953,42.68674083184644,80.84642519331409,Normal,Train
111,22.662937810682944,42.52204256373748,80.78243078659807,Normal,Train
112,19.996971855540046,42.618838854673655,80.72243532881475,Normal,Train
113,20.774301179987887,42.50129907559199,80.66127387704478,Normal,Train
114,18.974998763610497,42.55366614985572,80.60281137889936,Normal,Train
115,18.760081609394472,42.55875762984738,80.54467125648527,Normal,Train
116,20.18280652037436,42.48200238738872,80.48439704670471,Normal,Train
117,24.306244879695708,42.5485381371499,80.41793767938518,Normal,Train
118,15.950728555133932,42.54081696602121,80.36401158655248,Normal,Train
119,18.716088738298726,42.609403342220794,80.30593745344503,Normal,Train
120,18.549197213880174,42.5804142749538,80.2481136576242,Normal,Train
121,21.29456805207897,42.65919912545328,80.18617180554608,Normal,Train
122,18.089892728229987,42.606426829916174,80.12903696645374,Normal,Train
123,19.801694829738242,42.52797413124322,80.06933442420913,Normal,Train
124,24.598383999678884,42.57245474981322,80.00243684820961,Normal,Train
125,18.915882478120064,42.648156714192865,79.94406302449244,Normal,Train
126,26.10583024828395,42.7601810192602,79.87490427912002,Normal,Train
127,19.29965989208656,42.69626569751884,79.81595478928189,Normal,Train
128,25.401355684948896,42.631618433064205,79.74785275575447,Normal,Train
129,24.33571089747004,42.711730352816026,79.68134918940827,Normal,Train
130,22.225226106638473,42.70071918717181,79.61801135024831,Normal,Train
131,18.277034242884252,42.57944716613979,79.56059579888398,Normal,Train
132,24.983292732239093,42.45979258384158,79.49312085978562,Normal,Train
133,29.529323972969625,42.33829190961555,79.41882687382616,Normal,Train
134,26.20645538969638,42.36173539356963,79.34951719074162,Normal,Train
135,30.835789513672683,42.24462750017526,79.27326350647111,Normal,Train
136,31.189538053936484,42.2738356794653,79.19647919939021,Normal,Train
137,27.851974149186336,42.33643259369592,79.12470123816644,Normal,Train
138,31.20518238524749,42.30428331395362,79.04789346458857,Normal,Train
139,31.977442245223724,42.29645586886991,78.96992730122074,Normal,Train
140,33.132702364971244,42.39744757112394,78.89022824767328,Normal,Train
141,37.180877124499176,42.32220930089251,78.80445693198654,Normal,Train
142,39.411667431798634,42.18365251974799,78.71533943083884,Normal,Train
143,36.01055048622128,42.287786557019224,78.6313236051095,Normal,Train
144,38.07451782637848,42.27762627120141,78.54421182836994,Normal,Train
145,38.322679219803945,42.28134504992004,78.45672780954023,Normal,Train
146,38.81259808944272,42.42102397273551,78.36850891240606,Normal,Train
147,41.98177313222921,42.41698512328131,78.27553625270771,Normal,Train
148,44.365325151285006,42.52132577290534,78.17898826498079,Normal,Train
149,45.510124425156704,42.66148878949413,78.08072307834306,Normal,Train
150,43.562467541193456,42.67529336671063,77.98537937703126,Normal,Train
151,48.06674733055095,42.821862835444065,77.88327925603544,Normal,Train
152,47.895542235607195,42.917942520257796,77.78143594268202,Normal,Train
153,51.869159259046455,42.956655668699845,77.67363220379346,Normal,Train
154,51.79360493361082,43.033887398049295,77.56594179639305,Normal,Train
155,51.656508494933185,43.24042731338808,77.45845703365065,Normal,Train
156,55.139816715670555,43.42980592623944,77.34574730857715,Normal,Train
157,57.49947205154883,43.54743523887818,77.22949810049982,Normal,Train
158,57.65212915249387,43.63200127429705,77.11301990677109,Normal,Train
159,58.33420380521505,43.73662867708135,76.99551860106327,Normal,Train
160,59.273214099752714,43.916654114265846,76.87660877991364,Normal,Train
161,58.82960598754547,44.244129846333735,76.75836437093233,Normal,Train
162,59.832093265519646,44.24314679209895,76.63861623103405,Normal,Train
163,65.52748130518293,44.46268665889499,76.51032500907627,Normal,Train
164,65.81349445829974,44.66601769378988,76.38160476738882,Normal,Train
165,65.8794541772744,44.7162062754866,76.25278558612291,Normal,Train
166,67.37680574782317,44.79344409935082,76.12172037750118,Normal,Train
167,70.47712730003127,44.934234530353315,75.98600468655113,Normal,Train
168,68.15594450641987,45.04890481383907,75.8537707697915,Normal,Train
169,71.88916493177041,45.15194881656451,75.71593702239385,Normal,Train
170,70.64952649871842,45.33098308519296,75.57996273264577,Normal,Train
171,73.98689904022001,45.44591898195585,75.43898238408543,Normal,Train
172,73.72829669528936,45.633389338197304,75.2983899390425,Normal,Train
173,72.91614363088686,45.65331590611496,75.15901572359617,Normal,Train
174,75.48406761875309,45.80155216398495,75.01578962216804,Normal,Train
175,78.61634608635363,46.129038788326206,74.86786510303851,Normal,Train
176,80.74663875117137,46.29914201580566,74.71674514491176,Normal,Train
177,79.99163065377215,46.38166321856686,74.5667576989311,Normal,Train
178,80.95093824086828,46.53859898564362,74.4153312915698,Normal,Train
179,82.55012787738764,46.64664694291667,74.26150609975372,Normal,Train
180,83.8170682632027,46.99469398536647,74.10578049735891,Normal,Train
181,83.39009994117733,47.22675173142902,73.95069534744714,Normal,Train
182,85.77138713513652,47.385922532287694,73.79203826674443,Normal,Train
183,85.57574354008239,47.58515318462701,73.6336746514343,Normal,Train
184,86.01117253145387,47.70655069736304,73.47465789263713,Normal,Train
185,86.50380370192482,47.95628763665487,73.31490218708424,Normal,Train
186,89.94571264467821,48.26319956297315,73.14998361811723,Normal,Train
187,91.88716977467209,48.4030171026438,72.98215286345523,Normal,Train
188,89.81070322607674,48.63007669609833,72.81743680861611,Normal,Train
189,92.87802626664994,48.767799652711695,72.64811976921614,Normal,Train
190,87.19774483674047,48.90598129648504,72.48732315196102,Normal,Train
191,84.9539689184842,49.043120760345715,72.3298921985833,Normal,Train
192,87.95335136939723,49.25782438574485,72.1679621715292,Normal,Train
193,90.36983773630448,49.65270460420052,72.00240741492475,Normal,Train
194,91.74639183146702,49.80551579162761,71.83478782717755,Normal,Train
195,88.15218774541447,50.052018302720704,71.67255954555942,Normal,Train
196,87.35611263513785,50.42870250031824,71.51152537660671,Normal,Train
197,92.34703419074968,50.59128474477412,71.34300482532059,Normal,Train
198,86.49748620867584,50.91504804494193,71.18325859600758,Normal,Train
199,89.57440633547968,51.23667990613369,71.01889698650436,Normal,Train
200,86.43868331422964,51.36233107581358,70.85923896153301,Normal,Train
201,89.40668196209155,51.56250319775412,70.69512893858987,Normal,Train
202,88.20969297669674,51.81527210361629,70.53281439912483,Normal,Train
203,86.63364397599301,51.98499082061567,70.37286393316084,Normal,Train
204,88.6145140011939,52.22664553974326,70.20994216215905,Normal,Train
205,89.34879923996984,52.305995545740394,70.0459189632991,Normal,Train
206,84.35631400091557,52.60778634475049,69.88938449229772,Normal,Train
207,87.53627087405974,52.716883493775036,69.72808008598663,Normal,Train
208,89.37005947922036,52.91837863140649,69.5640249967678,Normal,Train
209,87.97244083563143,53.10936050794658,69.40206633551435,Normal,Train
210,89.03245763285379,53.47207075187411,69.23851764906507,Normal,Train
211,83.66229764352966,53.736157605714396,69.08302420259977,Normal,Train
212,84.6535918560677,54.04236370254101,68.92604381481567,Normal,Train
213,80.59023255863231,54.2648652076859,68.77515846597773,Normal,Train
214,83.75014171985629,54.25305729423234,68.61953325339795,Normal,Train
215,78.33738140026242,54.19430268218032,68.47202718129755,Normal,Train
216,79.19456968186661,54.41446069091773,68.32323532677475,Normal,Train
217,81.7280142429221,54.57826037604626,68.17064330541037,Normal,Train
218,80.9324957983257,54.593200924014724,68.01924456171288,Normal,Train
219,73.18418881052627,54.713418011265844,67.87946827849709,Normal,Train
220,76.24023264909027,54.84613567868319,67.73510792952345,Normal,Train
221,70.1856146174539,54.95148878317827,67.59982950759726,Normal,Train
222,70.52904820622443,55.13350175165035,67.46403593528792,Normal,Train
223,72.65965517882769,55.161288559136906,67.32504645251969,Normal,Train
224,69.66011760824709,55.16653246434033,67.19055627610732,Normal,Train
225,69.29878878891515,55.3719263272943,67.05660809292394,Normal,Train
226,66.16591487314511,55.52042397559291,66.92735922061422,Normal,Train
227,65.76905472676948,55.537246688008,66.79870563852407,Normal,Train
228,65.28878745286886,55.52808422509907,66.67077245734477,Normal,Train
229,63.05202545475883,55.494866188031445,66.54619441916263,Normal,Train
230,66.73059725934145,55.59797016888419,66.41609852327362,Normal,Train
231,60.031038734545234,55.695084914852984,66.2960519651718,Normal,Train
232,59.824888996334344,55.74759472672742,66.1763146316773,Normal,Train
233,59.888855646014086,55.89796611358629,66.05648134820828,Normal,Train
234,56.20464104619376,55.90150866872916,65.942174386639,Normal,Train
235,55.317036496564235,55.72932014531866,65.82919883189415,Normal,Train
236,51.43686707707778,55.91111932625161,65.72204353127853,Normal,Train
237,56.35814622671496,55.94782475678446,65.60750631193845,Normal,Train
238,52.8253767746889,56.02804729192309,65.49826824677642,Normal,Train
239,56.43940018391564,56.20143049454256,65.38360914650055,Normal,Train
240,48.64272747423418,56.139320274664165,65.2806450552892,Normal,Train
241,44.312355105049,56.1782026000199,65.18417652263163,Normal,Train
242,44.65118935244236,56.0555435813936,65.08719973860296,Normal,Train
243,43.523524061687766,55.96349894092249,64.99191445251043,Normal,Train
244,46.860023243423676,56.07981900220573,64.89162441764529,Normal,Train
245,42.15728519354927,56.23904463826333,64.79838848985497,Normal,Train
246,41.0359776893883,56.15958596149031,64.7068345233209,Normal,Train
247,42.65808682898306,56.226141925914256,64.61284739307742,Normal,Train
248,36.29256174162979,56.19722745649794,64.52840855046497,Normal,Train
249,35.397642084699086,56.04605032087196,64.44531208733792,Normal,Train
250,0.0,56.16152992466251,64.69531208733792,Normal,Train
251,0.0,56.37498699893553,64.94531208733792,Normal,Train
252,0.0,56.25700528055681,65.19531208733792,Normal,Train
253,0.0,56.335531188384195,65.44531208733792,Normal,Train
254,0.0,56.29246033790686,65.69531208733792,Normal,Train
255,0.0,56.26587041851667,65.94531208733792,Normal,Train
256,0.0,56.22883341483723,66.19531208733792,Normal,Train
257,0.0,56.16474783762474,66.44531208733792,Normal,Train
258,0.0,56.192105756906344,66.69531208733792,Normal,Train
259,0.0,56.13143442799452,66.94531208733792,Normal,Train
260,0.0,56.18108580728852,67.19531208733792,Normal,Train
261,0.0,56.19851873892174,67.44531208733792,Normal,Train
262,0.0,56.19702837801834,67.69531208733792,Normal,Train
263,0.0,56.128680926680126,67.94531208733792,Normal,Train
264,0.0,56.09361775084325,68.19531208733792,Normal,Train
265,0.0,56.1918760201733,68.44531208733792,Normal,Train
266,0.0,56.264392110875214,68.69531208733792,Normal,Train
267,0.0,56.18884341006273,68.94531208733792,Normal,Train
268,0.0,56.221210110375466,69.19531208733792,Normal,Train
269,0.0,56.318685192381515,69.44531208733792,Normal,Train
270,0.0,56.173788608692234,69.69531208733792,Normal,Train
271,0.0,56.25060326210415,69.94531208733792,Normal,Train
272,0.0,56.20658907642325,70.19531208733792,Normal,Train
273,0.0,56.2860291760533,70.44531208733792,Normal,Train
274,0.0,56.231845172870884,70.69531208733792,Normal,Train
275,0.0,56.07366142728582,70.94531208733792,Normal,Train
276,0.0,55.93368619921565,71.19531208733792,Normal,Train
277,0.0,55.96169363528414,71.44531208733792,Normal,Train
278,0.0,56.010780804550436,71.69531208733792,Normal,Train
279,0.0,55.943316799626345,71.94531208733792,Normal,Train
280,0.0,56.0303460951052,72.19531208733792,Normal,Train
281,0.0,55.88710305059299,72.44531208733792,Normal,Train
282,0.0,55.90383376157648,72.69531208733792,Normal,Train
283,0.0,55.8060206403155,72.94531208733792,Normal,Train
284,0.0,55.76441896761434,73.19531208733792,Normal,Train
285,0.0,55.79286557784314,73.44531208733792,Normal,Train
286,0.0,55.730445644581216,73.69531208733792,Normal,Train
287,0.0,55.71579875322449,73.94531208733792,Normal,Train
288,0.0,55.84028063788626,74.19531208733792,Normal,Train
289,0.0,55.80607060902029,74.44531208733792,Normal,Train
290,0.0,55.913221608399745,74.69531208733792,Normal,Train
291,0.0,55.82351125810878,74.94531208733792,Normal,Train
292,0.0,55.90002114212598,75.19531208733792,Normal,Train
293,0.0,56.06747794076539,75.44531208733792,Normal,Train
294,0.0,55.84311105693037,75.69531208733792,Normal,Train
295,0.0,55.78689219821253,75.94531208733792,Normal,Train
296,0.0,55.86823873433595,76.19531208733792,Normal,Train
297,0.0,55.87132947952864,76.44531208733792,Normal,Train
298,0.0,55.93183007842718,76.69531208733792,Normal,Train
299,0.0,55.89463606952032,76.94531208733792,Normal,Train
300,0.0,55.926611140059045,77.19531208733792,Normal,Train
301,0.0,55.93426358309966,77.44531208733792,Normal,Train
302,0.0,56.074238998516336,77.69531208733792,Normal,Train
303,0.0,56.12245836585091,77.94531208733792,Normal,Train
304,0.0,56.178851256960876,78.19531208733792,Normal,Train
305,0.0,56.160127006577746,78.44531208733792,Normal,Train
306,0.0,56.133886003150764,78.69531208733792,Normal,Train
307,0.0,56.11322852635935,78.94531208733792,Normal,Train
308,0.0,56.175334055018105,79.19531208733792,Normal,Train
309,0.0,56.155709604771026,79.44531208733792,Normal,Train
