time,speed,temperature,chargeLevel,label,split
310,0.0,56.20721996164635,79.69531208733792,Normal,Train
311,0.0,56.43713838162596,79.94531208733792,Normal,Train
312,0.0,56.46093943682425,80.19531208733792,Normal,Train
313,0.0,56.364954265296994,80.29531208733792,Normal,Train
314,0.0,56.4219807947175,80.39531208733791,Normal,Train
315,0.0,56.31790731503119,80.49531208733791,Normal,Train
316,0.0,56.051141139568315,80.5953120873379,Normal,Train
317,0.0,55.88817908505787,80.6953120873379,Normal,Train
318,0.0,55.639435355700115,80.79531208733789,Normal,Train
319,0.0,55.543365701228886,80.89531208733789,Normal,Train
320,0.0,55.484577442044156,80.99531208733788,Normal,Train
321,0.0,55.59176744094555,81.09531208733787,Normal,Train
322,0.0,55.56368487599913,81.19531208733787,Normal,Train
323,0.0,55.481083768490244,81.29531208733786,Normal,Train
324,0.0,55.503581075303124,81.39531208733786,Normal,Train
325,0.0,55.221956801176425,81.49531208733785,Normal,Train
326,0.0,55.185852386583754,81.59531208733785,Normal,Train
327,0.0,55.2033813488127,81.69531208733784,Normal,Train
328,0.0,54.995912580188275,81.79531208733783,Normal,Train
329,0.0,55.051300246768406,81.89531208733783,Normal,Train
330,0.0,55.025995986777545,81.99531208733782,Normal,Train
331,0.0,54.92538920742713,82.09531208733782,Normal,Train
332,0.0,54.92989122641548,82.19531208733781,Normal,Train
333,0.0,55.09817083851667,82.2953120873378,Normal,Train
334,0.0,55.05706295150697,82.3953120873378,Normal,Train
335,0.0,55.02271382128249,82.4953120873378,Normal,Train
336,0.0,54.917709589864614,82.59531208733779,Normal,Train
337,0.0,54.77397202414854,82.69531208733778,Normal,Train
338,0.0,54.798683689730524,82.79531208733778,Normal,Train
339,0.0,54.654679256070445,82.89531208733777,Normal,Train
340,0.0,54.60387184202417,82.99531208733777,Normal,Train
341,0.0,54.49829448182159,83.09531208733776,Normal,Train
342,0.0,54.48869758095076,83.19531208733775,Normal,Train
343,0.0,54.464597698736604,83.29531208733775,Normal,Train
344,0.0,54.51095790006618,83.39531208733774,Normal,Train
345,0.0,54.40242338648051,83.49531208733774,Normal,Train
346,0.0,54.31822862279173,83.59531208733773,Normal,Train
347,0.0,54.16339756534512,83.69531208733773,Normal,Train
348,0.0,54.06247804664147,83.79531208733772,Normal,Train
349,0.0,54.04402066180604,83.89531208733771,Normal,Train
350,0.0,54.063587461485156,83.99531208733771,Normal,Train
351,0.0,53.91518016668294,84.0953120873377,Normal,Train
352,0.0,53.94639521819345,84.1953120873377,Normal,Train
353,0.0,54.02611981841937,84.29531208733769,Normal,Train
354,0.0,54.01138494928648,84.39531208733769,Normal,Train
355,0.0,54.14303037569443,84.49531208733768,Normal,Train
356,0.0,54.00922236465699,84.59531208733767,Normal,Train
357,0.0,53.82872922723188,84.69531208733767,Normal,Train
358,0.0,53.59537101465976,84.79531208733766,Normal,Train
359,0.0,53.6901893327647,84.89531208733766,Normal,Train
360,0.0,53.70055533040181,84.99531208733765,Normal,Train
361,0.0,53.63989519731956,85.09531208733765,Normal,Train
362,0.0,53.612972374359586,85.19531208733764,Normal,Train
363,0.0,53.445584552506666,85.29531208733763,Normal,Train
364,0.0,53.63582299681083,85.39531208733763,Normal,Train
365,0.0,53.593837646017924,85.49531208733762,Normal,Train
366,0.0,53.54999561254036,85.59531208733762,Normal,Train
367,0.0,53.5679222880926,85.69531208733761,Normal,Train
368,0.0,53.561319444401995,85.7953120873376,Normal,Train
369,0.0,53.5290238884967,85.8953120873376,Normal,Train
370,0.0,53.39538937128668,85.9953120873376,Normal,Train
371,0.0,53.38835003888642,86.09531208733759,Normal,Train
372,0.0,53.52238743841727,86.19531208733758,Normal,Train
373,0.0,53.602362280717514,86.29531208733758,Normal,Train
374,0.0,53.7068738565393,86.39531208733757,Normal,Train
375,0.0,53.60063166732657,86.49531208733757,Normal,Train
376,0.0,53.44686929029873,86.59531208733756,Normal,Train
377,0.0,53.37994999041787,86.69531208733756,Normal,Train
378,0.0,53.33138263167549,86.79531208733755,Normal,Train
379,0.0,53.386807635627555,86.89531208733754,Normal,Train
380,0.0,53.163400749749194,86.99531208733754,Normal,Train
381,0.0,53.26286557944601,87.09531208733753,Normal,Train
382,0.0,53.19327619284977,87.19531208733753,Normal,Train
383,0.0,53.09700825727648,87.29531208733752,Normal,Train
384,0.0,52.942506794978634,87.39531208733752,Normal,Train
385,0.0,52.72419360740712,87.49531208733751,Normal,Train
386,0.0,52.75433808498109,87.5953120873375,Normal,Train
387,0.0,52.70940686744499,87.6953120873375,Normal,Train
388,0.0,52.52828255686855,87.79531208733749,Normal,Train
389,0.0,52.34718983199158,87.89531208733749,Normal,Train
390,0.0,52.26256979256659,87.99531208733748,Normal,Train
391,0.0,52.37868423571783,88.09531208733748,Normal,Train
392,0.0,52.301589047874316,88.19531208733747,Normal,Train
393,0.0,52.10036998541888,88.29531208733746,Normal,Train
394,0.0,52.025494569054025,88.39531208733746,Normal,Train
395,0.0,51.9481457283721,88.49531208733745,Normal,Train
396,0.0,51.628612626892824,88.59531208733745,Normal,Train
397,0.0,51.574297302360364,88.69531208733744,Normal,Train
398,0.0,51.50248095743242,88.79531208733744,Normal,Train
399,0.0,51.523594151041465,88.89531208733743,Normal,Train
400,0.0,51.65991897808288,88.99531208733742,Normal,Train
401,0.0,51.723595724103404,89.09531208733742,Normal,Train
402,0.0,51.64753606787561,89.19531208733741,Normal,Train
403,0.0,51.48794086879782,89.29531208733741,Normal,Train
404,0.0,51.696813026516416,89.3953120873374,Normal,Train
405,0.0,51.65364443083831,89.4953120873374,Normal,Train
406,0.0,51.60607642673709,89.59531208733739,Normal,Train
407,0.0,51.55484568874588,89.69531208733738,Normal,Train
408,0.0,51.525989627756424,89.79531208733738,Normal,Train
409,0.0,51.46297561768076,89.89531208733737,Normal,Train
410,0.0,51.357220490139696,89.99531208733737,Normal,Train
411,0.0,51.25446293454524,90.09531208733736,Normal,Train
412,0.0,51.20342421872,90.19531208733736,Normal,Train
413,0.0,51.101471468950464,90.29531208733735,Normal,Train
414,0.0,50.9828824762759,90.39531208733735,Normal,Train
415,0.0,50.94657685161626,90.49531208733734,Normal,Train
416,0.0,50.87423939931932,90.59531208733733,Normal,Train
417,0.0,50.97801597997963,90.69531208733733,Normal,Train
418,0.0,50.66598495120039,90.79531208733732,Normal,Train
419,0.0,50.72913768153904,90.89531208733732,Normal,Train
420,0.0,50.807558787744185,90.99531208733731,Normal,Train
421,0.0,50.553797088140136,91.0953120873373,Normal,Train
422,0.0,50.47386693746768,91.1953120873373,Normal,Train
423,0.0,50.391301250055704,91.2953120873373,Normal,Train
424,0.0,50.20537617683375,91.39531208733729,Normal,Train
425,0.0,50.082978379544166,91.49531208733728,Normal,Train
426,0.0,49.92767185985895,91.59531208733728,Normal,Train
427,0.0,50.05911588862173,91.69531208733727,Normal,Train
428,0.0,50.10850638027061,91.79531208733727,Normal,Train
429,0.0,50.191336370629216,91.89531208733726,Normal,Train
430,0.0,50.21892956792165,91.99531208733725,Normal,Train
431,0.0,50.06136760209616,92.09531208733725,Normal,Train
432,0.0,49.964731472661896,92.19531208733724,Normal,Train
433,0.0,49.9697747343667,92.29531208733724,Normal,Train
434,0.0,49.80365262927441,92.39531208733723,Normal,Train
435,0.0,49.831541514403824,92.49531208733723,Normal,Train
436,0.0,49.764014350044796,92.59531208733722,Normal,Train
437,0.0,49.683240226239704,92.69531208733721,Normal,Train
438,0.0,49.711286502381334,92.79531208733721,Normal,Train
439,0.0,49.7125789740228,92.8953120873372,Normal,Train
440,0.0,49.63334462051882,92.9953120873372,Normal,Train
441,0.0,49.70637756699369,93.09531208733719,Normal,Train
442,0.0,49.55515210153272,93.19531208733719,Normal,Train
443,0.0,49.57408020592255,93.29531208733718,Normal,Train
444,0.0,49.59066809110162,93.39531208733717,Normal,Train
445,0.0,49.516941442896915,93.49531208733717,Normal,Train
446,0.0,49.507003920792435,93.59531208733716,Normal,Train
447,0.0,49.33937155139153,93.69531208733716,Normal,Train
448,0.0,49.38975613865804,93.79531208733715,Normal,Train
449,0.0,49.32909665659777,93.89531208733715,Normal,Train
450,0.0,49.23483706457607,93.99531208733714,Normal,Train
451,0.0,49.29803347596603,94.09531208733713,Normal,Train
452,0.0,49.18570500648386,94.19531208733713,Normal,Train
453,0.0,49.00330176182805,94.29531208733712,Normal,Train
454,0.0,48.806628939190176,94.39531208733712,Normal,Train
455,0.0,48.826810047507166,94.49531208733711,Normal,Train
456,0.0,48.65828668211502,94.5953120873371,Normal,Train
457,0.0,48.79379124026711,94.6953120873371,Normal,Train
458,0.0,48.54521692575794,94.7953120873371,Normal,Train
459,0.0,48.67522691180967,94.89531208733709,Normal,Train
460,0.0,48.6563029777945,94.99531208733708,Normal,Train
461,0.0,48.60666275767408,95.09531208733708,Normal,Train
462,0.0,48.51235086072016,95.19531208733707,Normal,Train
463,0.0,48.51272741957321,95.29531208733707,Normal,Train
464,0.0,48.469425767072,95.39531208733706,Normal,Train
465,0.0,48.54034767797244,95.49531208733706,Normal,Train
466,0.0,48.51214939980473,95.59531208733705,Normal,Train
467,0.0,48.487643127751504,95.69531208733704,Normal,Train
468,0.0,48.411818977146865,95.79531208733704,Normal,Train
469,0.0,48.366888957843315,95.89531208733703,Normal,Train
470,0.0,48.358568467858994,95.99531208733703,Normal,Train
471,0.0,48.14847592318976,96.09531208733702,Normal,Train
472,0.0,47.975211953209616,96.19531208733702,Normal,Train
473,0.0,48.01161272675226,96.29531208733701,Normal,Train
474,0.0,47.9906644323848,96.395312087337,Normal,Train
475,0.0,47.93429410545237,96.495312087337,Normal,Train
476,0.0,47.898334616442554,96.59531208733699,Normal,Train
477,0.0,47.8953977831294,96.69531208733699,Normal,Train
478,0.0,47.80373562174907,96.79531208733698,Normal,Train
479,0.0,47.68849394234359,96.89531208733698,Normal,Train
480,0.0,47.67101298602633,96.99531208733697,Normal,Train
481,0.0,47.53616266930675,97.09531208733696,Normal,Train
482,0.0,47.540379456870276,97.19531208733696,Normal,Train
483,0.0,47.33349995807588,97.29531208733695,Normal,Train
484,0.0,47.40041502193422,97.39531208733695,Normal,Train
485,0.0,47.41147352510973,97.49531208733694,Normal,Train
486,0.0,47.400842077965784,97.59531208733694,Normal,Train
487,0.0,47.46290865012644,97.69531208733693,Normal,Train
488,0.0,47.593067368622314,97.79531208733692,Normal,Train
489,0.0,47.657725173018264,97.89531208733692,Normal,Train
490,0.0,47.43666457436604,97.99531208733691,Normal,Train
491,0.0,47.27239688396937,98.09531208733691,Normal,Train
492,0.0,47.1740978355479,98.1953120873369,Normal,Train
493,0.0,47.14118464706234,98.2953120873369,Normal,Train
494,0.0,47.15752699516806,98.39531208733689,Normal,Train
495,0.0,47.04948003286721,98.49531208733688,Normal,Train
496,0.0,47.03300826921632,98.59531208733688,Normal,Train
497,0.0,46.922370951173335,98.69531208733687,Normal,Train
498,0.0,46.82645205802062,98.79531208733687,Normal,Train
499,0.0,46.65130659216174,98.89531208733686,Normal,Train
500,85.10661728324516,46.71540606572282,98.737652161412,Normal,Test
501,85.54694075872901,47.02132291377626,98.57933175027391,Normal,Test
502,86.09350200929653,47.48580308563743,98.42019149725996,Normal,Test
503,89.41976746932177,47.71531267180699,98.25606184605599,Normal,Test
504,87.10376210915003,47.987345576442685,98.09540620289226,Normal,Test
505,88.0024424693686,48.20360572424424,97.93340253918821,Normal,Test
506,94.55248898745643,48.420119022830896,97.76157380570703,Normal,Test
507,91.95438398587727,48.56596124817755,97.59364222972822,Normal,Test
508,89.75393582781676,48.95091624214575,97.4290113259865,Normal,Test
509,88.68234333695102,49.33474563465619,97.26598781098107,Normal,Test
510,91.40825537590437,49.4890888683438,97.09887542791722,Normal,Test
511,91.25806009788553,49.7957911681757,96.93198833777039,Normal,Test
512,91.18137593242571,49.84672034727744,96.76521627387176,Normal,Test
513,88.37210008793603,50.01988395264095,96.60265812373986,Normal,Test
514,89.51041124310713,50.283158065936334,96.4383925068752,Normal,Test
515,89.79213631351807,50.35076347489889,96.27370430240492,Normal,Test
516,89.91949479522071,50.61313722731095,96.1088250602121,Normal,Test
517,89.9463974989648,50.921575142203544,95.94390546396365,Normal,Test
518,90.10826273153216,51.167185769117935,95.77874306986635,Normal,Test
519,87.86019128294824,51.19193160218018,95.61695278294192,Normal,Test
520,85.77836107616663,51.29498024493046,95.45440217849547,Anomalous,Test
521,84.18180111657769,51.294305353448266,95.45440217849547,Anomalous,Test
522,84.82981537747507,51.204334635065,95.45440217849547,Anomalous,Test
523,85.69638744745671,51.48604128664456,95.45440217849547,Anomalous,Test
524,85.08840688629185,51.59048626114151,95.45440217849547,Anomalous,Test
525,83.8583108858665,51.25624835307451,95.45440217849547,Anomalous,Test
526,84.2831776793972,50.92167292151584,95.45440217849547,Anomalous,Test
527,84.9173193141573,51.2706307432538,95.45440217849547,Anomalous,Test
528,86.51344974324213,51.421142581841416,95.45440217849547,Anomalous,Test
529,83.9758131756708,51.6657987581973,95.45440217849547,Anomalous,Test
530,86.22103369552535,51.41139978562418,95.45440217849547,Anomalous,Test
531,84.77351590115016,51.10309239758576,95.45440217849547,Anomalous,Test
532,84.62779322392895,51.51272996887129,95.45440217849547,Anomalous,Test
533,86.8845863059346,51.60362895058489,95.45440217849547,Anomalous,Test
534,84.51115057821373,51.071056758272654,95.45440217849547,Anomalous,Test
535,85.14088624691121,50.94129237181789,95.45440217849547,Anomalous,Test
536,85.32316771418478,51.265459727670724,95.45440217849547,Anomalous,Test
537,84.53396349813175,50.9760396314771,95.45440217849547,Anomalous,Test
538,85.51360010656971,51.18844007699808,95.45440217849547,Anomalous,Test
539,83.83008316428972,50.72052780227413,95.45440217849547,Anomalous,Test
540,84.97248509494936,51.64943056426441,95.45440217849547,Anomalous,Test
541,86.66125921454787,51.2035609936132,95.45440217849547,Anomalous,Test
542,84.39778793963822,51.38873509614546,95.45440217849547,Anomalous,Test
543,84.0016145608117,51.35533862489435,95.45440217849547,Anomalous,Test
544,85.76608027838469,51.54036688970732,95.45440217849547,Anomalous,Test
545,61.550606233535454,54.744039678386805,91.83972376929711,Normal,Test
546,58.02463586009676,54.854390719802005,91.72268681550696,Normal,Test
547,59.215099566407105,54.97947113180604,91.60386416615735,Normal,Test
548,58.066437000473634,55.29631579077156,91.48676451065664,Normal,Test
549,54.814543878058544,55.3018817356815,91.37454269483955,Normal,Test
550,53.44392312198634,55.3001802277497,91.26437681015656,Normal,Test
551,52.01610585573153,55.467937530444516,91.15635265137297,Normal,Test
552,54.73529876906363,55.46856469663951,91.04424970321938,Normal,Test
553,48.83795776266169,55.55276484566091,90.94099276657539,Normal,Test
554,48.0137962264609,55.64989525484643,90.8389720722357,Normal,Test
555,48.14907132046605,55.53224301194895,90.736748465255,Normal,Test
556,49.47482793668877,55.750863704989115,90.63253622334997,Normal,Test
557,43.804622861396325,55.73040627419045,90.53682928905788,Normal,Test
558,44.26826328498651,55.78386924958984,90.4404268941304,Normal,Test
559,43.698036446770516,56.00269735403182,90.34487983946025,Normal,Test
560,40.731656635761745,55.92941763838701,90.25378235450661,Normal,Test
561,37.05377597404302,55.85029517974842,90.16820169054554,Normal,Test
562,38.49732072071324,56.0290904079037,90.08045570946447,Normal,Test
563,36.30580707906052,56.042423166212686,89.99599699884588,Normal,Test
564,36.11388948112989,56.151491414076595,89.91182616462419,Normal,Test
565,40.03646692291251,56.10192620535845,89.82177146423982,Normal,Test
566,32.87161355055446,56.184985235670865,89.74246404391398,Normal,Test
567,34.11600047971789,56.3523220289808,89.66129004319441,Normal,Test
568,32.85739064205034,56.29398439903335,89.58200395723134,Normal,Test
569,31.845452476247708,56.37913790316237,89.50423577851697,Normal,Test
570,31.318647900846155,56.401964022313415,89.42725780666571,Normal,Test
571,30.86508394575047,56.489313519078856,89.35096018074708,Normal,Test
572,30.592127197863675,56.52329969895403,89.27507198995029,Normal,Test
573,26.63311741320115,56.493093779747745,89.20512231383049,Normal,Test
574,28.564762119200783,56.37340450494723,89.13227517065168,Normal,Test
575,26.119632471614832,56.28799571934536,89.06309572194426,Normal,Test
576,24.71769919194872,56.36520086990053,88.99601917315634,Normal,Test
577,24.368868566911786,56.31767476122073,88.92946587030598,Normal,Test
578,20.643033745191453,56.32728003688674,88.86850131968819,Normal,Test
579,24.080402843148484,56.49057779902076,88.80238071542347,Normal,Test
580,21.652096498285136,56.450312858335074,88.73990257067604,Normal,Test
581,22.297003595660062,56.54829644746289,88.67645706528255,Normal,Test
582,21.19134416288165,56.51217511882016,88.61467004903822,Normal,Test
583,22.2352089786701,56.47061056208586,88.55131723557022,Normal,Test
584,19.818391147378,56.42150148814317,88.49158964884916,Normal,Test
585,22.60521896549684,56.26028221862873,88.4276818204009,Normal,Test
586,20.525851806047523,56.12506948958146,88.36689304269183,Normal,Test
587,22.507539436824125,55.91502690917365,88.30313173353659,Normal,Test
588,18.91294085055096,55.88328328202034,88.24476232226077,Normal,Test
589,23.131114254708923,55.82213402267644,88.1800656508787,Normal,Test
590,18.91494122183164,55.9411634878062,88.12169323904595,Normal,Test
591,17.21053854806016,55.64575512311118,88.06587743122387,Normal,Test
592,21.123643372980197,55.534899431988904,88.0041919661644,Normal,Test
593,18.393799765136237,55.53597377816886,87.9466012665167,Normal,Test
594,21.17181235562172,55.419523363227185,87.88484354798327,Normal,Test
595,18.426445601622998,55.43758356220797,87.82720387958084,Normal,Test
596,22.644713683021145,55.37317213947177,87.76323680905631,Normal,Test
597,25.44868416971749,55.22174136887528,87.69506378280174,Normal,Test
598,19.16864293820593,55.08675384669537,87.63631081839443,Normal,Test
599,22.6452458477704,55.057999136708055,87.57234294962278,Normal,Test
600,22.822285214055505,55.040850678061844,87.5081095218017,Normal,Test
601,21.420723557655258,55.12803626820872,87.44597843646521,Normal,Test
602,24.42826041243407,55.192752617738215,87.37933604584656,Normal,Test
603,25.99541923815302,55.19664089651618,87.31034291698933,Normal,Test
604,27.214406598832134,55.20387561202776,87.23952130709108,Normal,Test
605,28.17149508544667,55.30257559539196,87.16726406446291,Normal,Test
606,28.135245755830343,55.338739028914645,87.09506119582916,Normal,Test
607,28.46249253841609,55.44901451822839,87.02236745702153,Normal,Test
608,28.231107068404068,55.59412137818597,86.95002079641893,Normal,Test
609,30.48616386827601,55.42336895600039,86.8742915506165,Normal,Test
610,31.84436511659073,55.333025592336966,86.79652500294162,Normal,Test
611,34.32857385763202,55.25458110053909,86.71503214215517,Normal,Test
612,32.8498099389704,55.04758303782878,86.63575742724672,Normal,Test
613,33.96646219499813,54.79188739069706,86.55480773395422,Normal,Test
614,32.86436920094587,54.85178659895202,86.47551118015281,Normal,Test
615,38.79521965362989,54.89870847752241,86.38731835067236,Normal,Test
616,36.50954995545019,54.8901259328422,86.30255402573918,Normal,Test
617,39.68266693345665,54.78161829445868,86.213030025339,Normal,Test
618,43.967531323896196,54.89211440997205,86.11707872835315,Normal,Test
619,41.81212891099067,54.90957698742008,86.02436053498667,Normal,Test
620,43.984536202229826,54.727711069335776,85.92838373068332,Normal,Test
621,44.40541827729457,54.68402076422918,85.83177560326737,Normal,Test
622,44.24469368707908,54.68003107978845,85.73540856273675,Normal,Test
623,51.20546886416231,54.79261438262056,85.62860035944051,Normal,Test
624,47.84172220476637,54.88614823094238,85.52683777613336,Normal,Test
625,53.166399619749946,55.033149404979014,85.41708817670374,Normal,Test
626,51.87796875849605,55.01789602024328,85.309271223566,Normal,Test
627,54.55135929369204,55.1161027322324,85.19744418462547,Normal,Test
628,56.34445550046563,55.2443610957233,85.08292750137477,Normal,Test
629,58.0530442793705,55.261045785162146,84.96584793495572,Normal,Test
630,59.98707066966027,55.35771630983455,84.84586732895123,Normal,Test
631,62.89738482303403,55.375507509666875,84.72152125171668,Normal,Test
632,63.607377041869704,55.484422377621016,84.59611018615388,Normal,Test
633,60.212984162473155,55.51284154927376,84.47579070991017,Normal,Test
634,62.24507236517223,55.63906453099496,84.35242310136242,Normal,Test
635,65.28876922452743,55.67564896476296,84.22448994752563,Normal,Test
636,65.5369333453884,55.984552671473956,84.09618454750755,Normal,Test
637,70.36633838166773,56.138529012091304,83.96063503993504,Normal,Test
638,68.29381304702389,56.253006374379346,83.8281943203645,Normal,Test
639,70.73025041527264,56.261270968815445,83.69209894474159,Normal,Test
640,70.25066772479194,56.2032448145892,83.5567229431544,Normal,Test
641,72.80085206450687,56.38595441152689,83.41752166505763,Normal,Test
642,72.24581769203084,56.65866963213189,83.27915293851959,Normal,Test
643,71.94130846803168,56.625392045220494,83.14124097581754,Normal,Test
644,75.99136820181126,56.857570096007166,82.99725392351482,Normal,Test
645,80.02708115711711,56.952346173386154,82.84721330177915,Normal,Test
646,79.8986985097237,57.08833138652657,82.69736525401457,Normal,Test
