time,speed,temperature,chargeLevel,label,split
647,78.4418120239171,57.31089039681284,82.5497025359787,Normal,Test
648,81.09938792926879,57.2958554772796,82.39805345408479,Normal,Test
649,83.71583212232385,57.58568660321336,82.2424797059013,Normal,Test
650,80.43842036376704,57.76445868141743,82.09182207535565,Normal,Test
651,83.56170290350485,57.93993418343642,81.9364795210004,Normal,Test
652,82.31301704141568,58.01710766955382,81.78300999543826,Normal,Test
653,84.15704828278282,58.28486180979129,81.62677442301408,Normal,Test
654,86.04315899007514,58.40381198580877,81.46770968452897,Normal,Test
655,87.19923521467781,58.2785397990539,81.30691083170696,Normal,Test
656,88.60420550571403,58.269568981249876,81.14400452344839,Normal,Test
657,86.18254453358534,58.314162621729814,80.98473070664801,Normal,Test
658,84.86777070065989,58.58202584743306,80.82742905059702,Normal,Test
659,87.01951399516388,58.77491643119947,80.66689977960428,Normal,Test
660,88.30613714948603,58.98459232822019,80.50444057388005,Normal,Test
661,88.94525115847877,59.019663115543125,80.34102269714232,Normal,Test
662,91.12171072105599,59.14113479228852,80.17434013106073,Normal,Test
663,86.298983587817,59.25180517958013,80.01489165567901,Normal,Test
664,92.64158517443029,59.512065681183664,79.84592927791736,Normal,Test
665,89.11526281690863,59.63899506788626,79.682256383692,Normal,Test
666,89.28610579479997,60.008615256252604,79.51832722499981,Normal,Test
667,90.75417606297543,60.21722457616711,79.35219596090535,Normal,Test
668,92.05582430380034,60.4104299788284,79.18411222444965,Normal,Test
669,89.42614039474313,60.550144765386186,79.01997301385754,Normal,Test
670,89.69408615307643,60.706151264209424,78.85543188462792,Normal,Test
671,91.12987951438208,60.87547582603366,78.68873706535635,Normal,Test
672,90.9217603409173,61.030128425911876,78.52235442484498,Normal,Test
673,89.34048730852169,60.986879549334844,78.35834369388219,Normal,Test
674,90.68792316364393,61.182988609800056,78.19231180913673,Normal,Test
675,90.4691777138769,61.053273239540054,78.02660804256591,Normal,Test
676,92.21424667220647,61.2058510471191,77.8582866725576,Normal,Test
677,89.76534971661076,61.259215774226206,77.69363864798268,Normal,Test
678,88.23394728263145,61.30565617030115,77.53128772705874,Normal,Test
679,85.16907032942372,61.63792842715961,77.3735341215646,Normal,Test
680,85.39319235624866,61.79999617401581,77.21544433303023,Normal,Test
681,86.82340879954917,61.99424630891543,77.05520921983091,Normal,Test
682,84.6447005089367,62.16702187570767,76.89824216906752,Normal,Test
683,88.36433930897638,62.3098670960829,76.73569566010406,Normal,Test
684,83.12766575070195,62.544639897426784,76.581004161478,Normal,Test
685,84.06012420815952,62.795374803121675,76.42491397516577,Normal,Test
686,82.2071846830224,62.80561795902672,76.27160319814124,Normal,Test
687,83.23575717288396,62.81908609799384,76.11674956238191,Normal,Test
688,79.57339000391764,62.85888903361364,75.96738947737603,Normal,Test
689,77.80072346781992,63.00063225064691,75.8206883921743,Normal,Test
690,77.49591417047424,63.15005749666451,75.6744445209186,Normal,Test
691,78.96986139844287,63.3072052117238,75.52598972882093,Normal,Test
692,74.11018123313727,63.49777074202172,75.38482445697123,Normal,Test
693,75.80213771454407,63.47432635954084,75.24112125039942,Normal,Test
694,73.41322592466427,63.63549261907009,75.10100141151241,Normal,Test
695,70.39098201832677,63.852889766989115,74.96541493848493,Normal,Test
696,69.42810672681186,63.94103422681216,74.8312727783947,Normal,Test
697,68.10062112135019,64.01318016858778,74.69912184671269,Normal,Test
698,64.9512495100267,63.928451732939095,74.57169497244765,Normal,Test
699,69.01041723521135,63.917578251498746,74.43817934659482,Normal,Test
700,62.498917891862796,63.7533151397539,74.31443096975703,Normal,Test
701,61.848905875920515,63.67046407041986,74.19165761094314,Normal,Test
702,65.04298527873343,63.83241437154801,74.06409313302504,Normal,Test
703,59.00396696916624,64.09684217898834,73.94558718257129,Normal,Test
704,60.95650405403999,64.10931943611067,73.82415242649023,Normal,Test
705,52.6004791657055,64.35407809270527,73.71525170774167,Normal,Test
706,53.422304866854326,64.20709997267275,73.6051182504414,Normal,Test
707,56.846827805944564,64.48121071073679,73.48984800873248,Normal,Test
708,56.17078697907859,64.56427453432585,73.37559182826386,Normal,Test
709,53.19486049853611,64.66554100381146,73.26579953751606,Normal,Test
710,52.13111026619851,64.70545686812484,73.15760287211677,Normal,Test
711,49.43657442522002,64.70140373835066,73.05344801047895,Normal,Test
712,46.34439586346903,64.66473600123273,72.95393141668374,Normal,Test
713,43.1019989918758,64.63510009101988,72.85927841819593,Normal,Test
714,43.15993550902137,64.5052605332158,72.7645385149324,Normal,Test
715,44.16188963636002,64.62900633344466,72.66829568047785,Normal,Test
716,44.32163240589554,64.4565659611692,72.57181323186902,Normal,Test
717,39.208662112153405,64.51804713351589,72.48300023870078,Normal,Test
718,37.9479591737839,64.45832948709037,72.3960782999401,Normal,Test
719,39.762189821736136,64.33082938803172,72.3064350152075,Normal,Test
720,37.64812547657183,64.15987196015577,72.21996282699264,Normal,Test
721,35.03802447133387,64.14584375137906,72.13740579028564,Normal,Test
722,31.88816836975676,64.13291643946373,72.05957353773101,Normal,Test
723,33.900153416591465,64.13828430610566,71.97872330760613,Normal,Test
724,33.28622288109368,64.22264699196245,71.89879397328448,Normal,Test
725,32.02326305784195,64.12289727058452,71.82075907869772,Normal,Test
726,30.98898704083967,64.11719693904875,71.74427559813645,Normal,Test
727,29.852493956146102,64.05727104925946,71.66949685720223,Normal,Test
728,27.401559197134876,63.9186573304973,71.59839451840654,Normal,Test
729,25.093006330433482,64.01376589765052,71.53075500891089,Normal,Test
730,24.54652177613095,63.86233314049678,71.46393522624669,Normal,Test
731,24.778204325751844,63.87109996076937,71.39676791975806,Normal,Test
732,24.851939939643334,63.91537155798242,71.3294900098486,Normal,Test
733,23.36896523879826,63.857400866308666,71.26443656199041,Normal,Test
734,22.367807597191895,63.98277350221094,71.20088485059462,Normal,Test
735,21.035391874584484,63.91944835078584,71.13933176278275,Normal,Test
736,24.100765802784526,63.877503147437594,71.07318061407857,Normal,Test
737,21.93672005029419,63.77378958505053,71.01027553400313,Normal,Test
738,21.92130299247653,63.66871878702115,70.94739357951441,Normal,Test
739,23.34088199939496,63.804789299030084,70.88238225651531,Normal,Test
740,19.931315750232848,63.570349449001874,70.82248528288997,Normal,Test
741,20.557229456007175,63.73398928806732,70.76164943870596,Normal,Test
742,18.86875726981288,63.7970056619038,70.70334630280124,Normal,Test
743,23.62905175199416,63.657160496217365,70.63790272517325,Normal,Test
744,21.264714752209745,63.727798018178085,70.57600565304493,Normal,Test
745,19.277381344881793,63.607999624802225,70.5170895810276,Normal,Test
746,18.83709875438775,63.406021798874086,70.45883393289603,Normal,Test
747,18.722721044479435,63.18353320865804,70.40074985132931,Normal,Test
748,20.166217119911146,63.012383512637236,70.34050052564945,Normal,Test
749,20.698231730109804,62.76518822502171,70.27945317805428,Normal,Test
750,0.0,62.80098068356809,70.52945317805428,Normal,Test
751,0.0,62.88693063767828,70.77945317805428,Normal,Test
752,0.0,62.689896281508105,71.02945317805428,Normal,Test
753,0.0,62.73023224964834,71.27945317805428,Normal,Test
754,0.0,62.855808452146725,71.52945317805428,Normal,Test
755,0.0,62.73727692492116,71.77945317805428,Normal,Test
756,0.0,62.90732233283017,72.02945317805428,Normal,Test
757,0.0,62.95150226676828,72.27945317805428,Normal,Test
758,0.0,62.883146574392136,72.52945317805428,Normal,Test
759,0.0,62.87992022690319,72.77945317805428,Normal,Test
760,0.0,62.93811315747465,73.02945317805428,Normal,Test
761,0.0,62.94789935714347,73.27945317805428,Normal,Test
762,0.0,63.003931258316676,73.52945317805428,Normal,Test
763,0.0,62.91385210523379,73.77945317805428,Normal,Test
764,0.0,62.933046631321695,74.02945317805428,Normal,Test
765,0.0,62.79387604173723,74.27945317805428,Normal,Test
766,0.0,62.78537180747715,74.52945317805428,Normal,Test
767,0.0,62.69762492790824,74.77945317805428,Normal,Test
768,0.0,62.62697905886554,75.02945317805428,Normal,Test
769,0.0,62.75370743920998,75.27945317805428,Normal,Test
770,0.0,62.86557732895178,75.52945317805428,Normal,Test
771,0.0,62.928894409055644,75.77945317805428,Normal,Test
772,0.0,62.82187644936122,76.02945317805428,Normal,Test
773,0.0,62.792769975043655,76.27945317805428,Normal,Test
774,0.0,62.916701435116444,76.52945317805428,Normal,Test
775,0.0,62.93312302217509,76.77945317805428,Normal,Test
776,0.0,63.16725660710673,77.02945317805428,Normal,Test
777,0.0,63.208086621224844,77.27945317805428,Normal,Test
778,0.0,63.228667273010174,77.52945317805428,Normal,Test
779,0.0,63.19906962477089,77.77945317805428,Normal,Test
780,0.0,63.21382650637481,78.02945317805428,Normal,Test
781,0.0,63.19993804321763,78.27945317805428,Normal,Test
782,0.0,63.272149096756834,78.52945317805428,Normal,Test
783,0.0,63.369002881146024,78.77945317805428,Normal,Test
784,0.0,63.29129692645179,79.02945317805428,Normal,Test
785,0.0,63.15929974031666,79.27945317805428,Normal,Test
786,0.0,62.977201303785385,79.52945317805428,Normal,Test
787,0.0,63.030068832565284,79.77945317805428,Normal,Test
788,0.0,62.8366419654502,80.02945317805428,Normal,Test
789,0.0,62.5388429802586,80.12945317805428,Normal,Test
790,0.0,62.49608431177092,80.22945317805427,Normal,Test
791,0.0,62.66389601057889,80.32945317805427,Normal,Test
792,0.0,62.581297231393165,80.42945317805426,Normal,Test
793,0.0,62.58340241714415,80.52945317805425,Normal,Test
794,0.0,62.50983514574747,80.62945317805425,Normal,Test
795,0.0,62.418416674991114,80.72945317805424,Normal,Test
796,0.0,62.42906907326492,80.82945317805424,Normal,Test
797,0.0,62.31875441162626,80.92945317805423,Normal,Test
798,0.0,62.26453737979857,81.02945317805423,Normal,Test
799,0.0,62.21591354827878,81.12945317805422,Normal,Test
800,0.0,55.949922961760024,81.22945317805421,Anomalous,Test
801,0.0,55.89816312491152,81.32945317805421,Anomalous,Test
802,0.0,55.56100870662172,81.4294531780542,Anomalous,Test
803,0.0,55.58655982298007,81.5294531780542,Anomalous,Test
804,0.0,55.88676055404924,81.62945317805419,Anomalous,Test
805,0.0,56.18368275340809,81.72945317805419,Anomalous,Test
806,0.0,56.45679231311662,81.82945317805418,Anomalous,Test
807,0.0,55.598410524659826,81.92945317805417,Anomalous,Test
808,0.0,56.74634428447976,82.02945317805417,Anomalous,Test
809,0.0,55.86443819947871,82.12945317805416,Anomalous,Test
810,0.0,55.98931635282578,82.22945317805416,Anomalous,Test
811,0.0,55.62639416042609,82.32945317805415,Anomalous,Test
812,0.0,54.78787986986353,82.42945317805415,Anomalous,Test
813,0.0,56.44202269818052,82.52945317805414,Anomalous,Test
814,0.0,56.368421948546214,82.62945317805413,Anomalous,Test
815,0.0,55.85933622144089,82.72945317805413,Anomalous,Test
816,0.0,56.033495358612434,82.82945317805412,Anomalous,Test
817,0.0,56.25796960885205,82.92945317805412,Anomalous,Test
818,0.0,55.21872707155673,83.02945317805411,Anomalous,Test
819,0.0,55.73547366132685,83.1294531780541,Anomalous,Test
820,0.0,56.397132339810916,83.2294531780541,Anomalous,Test
821,0.0,55.37285528841537,83.3294531780541,Anomalous,Test
822,0.0,56.14677896608332,83.42945317805409,Anomalous,Test
823,0.0,55.3217090976883,83.52945317805408,Anomalous,Test
824,0.0,56.23321499121676,83.62945317805408,Anomalous,Test
825,0.0,55.98217925885126,83.72945317805407,Anomalous,Test
826,0.0,55.19243409204724,83.82945317805407,Anomalous,Test
827,0.0,56.582369677228584,83.92945317805406,Anomalous,Test
828,0.0,55.632704211600974,84.02945317805406,Anomalous,Test
829,0.0,55.59487378149281,84.12945317805405,Anomalous,Test
830,0.0,59.70540831615062,84.22945317805404,Normal,Test
831,0.0,59.7541682763719,84.32945317805404,Normal,Test
832,0.0,59.65956148444976,84.42945317805403,Normal,Test
833,0.0,59.73565541368141,84.52945317805403,Normal,Test
834,0.0,59.677315193160574,84.62945317805402,Normal,Test
835,0.0,59.57057465046929,84.72945317805402,Normal,Test
836,0.0,59.43652266016379,84.82945317805401,Normal,Test
837,0.0,59.33396612353449,84.929453178054,Normal,Test
838,0.0,59.22314654330976,85.029453178054,Normal,Test
839,0.0,59.16851872591738,85.12945317805399,Normal,Test
840,0.0,59.113070567844616,85.22945317805399,Normal,Test
841,0.0,59.042035958156426,85.32945317805398,Normal,Test
842,0.0,59.014603667256594,85.42945317805398,Normal,Test
843,0.0,59.06262448373346,85.52945317805397,Normal,Test
844,0.0,59.08639202382639,85.62945317805396,Normal,Test
845,0.0,58.86664305090992,85.72945317805396,Normal,Test
846,0.0,58.540651008267,85.82945317805395,Normal,Test
847,0.0,58.56446104636613,85.92945317805395,Normal,Test
848,0.0,58.358079793385485,86.02945317805394,Normal,Test
849,0.0,58.26652901381606,86.12945317805394,Normal,Test
850,265.0,58.080718124168676,86.22945317805393,Anomalous,Test
851,265.0,57.83227792603817,86.32945317805392,Anomalous,Test
852,265.0,57.81892736508053,86.42945317805392,Anomalous,Test
853,265.0,57.827386099015555,86.52945317805391,Anomalous,Test
854,265.0,57.70225290064584,86.62945317805391,Anomalous,Test
855,265.0,57.37604191272941,86.7294531780539,Anomalous,Test
856,265.0,57.25528934216597,86.8294531780539,Anomalous,Test
857,265.0,57.22870387467973,86.92945317805389,Anomalous,Test
858,265.0,57.01512660617828,87.02945317805388,Anomalous,Test
859,265.0,56.968417218337656,87.12945317805388,Anomalous,Test
860,0.0,56.90198098176534,87.22945317805387,Normal,Test
861,0.0,56.895204188780156,87.32945317805387,Normal,Test
862,0.0,56.84247661305523,87.42945317805386,Normal,Test
863,0.0,56.68064228912791,87.52945317805386,Normal,Test
864,0.0,56.736257512426974,87.62945317805385,Normal,Test
865,0.0,56.656195782587,87.72945317805384,Normal,Test
866,0.0,56.589496741288244,87.82945317805384,Normal,Test
867,0.0,56.43240145515706,87.92945317805383,Normal,Test
868,0.0,56.32477602567244,88.02945317805383,Normal,Test
869,0.0,56.173321426192736,88.12945317805382,Normal,Test
870,0.0,56.09350685592182,88.22945317805382,Normal,Test
871,0.0,56.202397183368284,88.32945317805381,Normal,Test
872,0.0,56.00259987752504,88.4294531780538,Normal,Test
873,0.0,55.77923593810479,88.5294531780538,Normal,Test
874,0.0,55.86501526303984,88.6294531780538,Normal,Test
875,0.0,55.78248784953553,88.72945317805379,Normal,Test
876,0.0,55.65423311212093,88.82945317805378,Normal,Test
877,0.0,55.69726088152417,88.92945317805378,Normal,Test
878,0.0,55.575607544905914,89.02945317805377,Normal,Test
879,0.0,55.69748169362589,89.12945317805377,Normal,Test
880,0.0,55.70418183567894,89.22945317805376,Normal,Test
881,0.0,55.59427814935733,89.32945317805375,Normal,Test
882,0.0,55.749226136235805,89.42945317805375,Normal,Test
883,0.0,55.62740696552677,89.52945317805374,Normal,Test
884,0.0,55.640734281831115,89.62945317805374,Normal,Test
885,0.0,55.60974133702627,89.72945317805373,Normal,Test
886,0.0,55.67908624195507,89.82945317805373,Normal,Test
887,0.0,55.77420010290189,89.92945317805372,Normal,Test
888,0.0,55.71607791749976,90.02945317805371,Normal,Test
889,0.0,55.579587896712646,90.12945317805371,Normal,Test
890,0.0,55.56484634731642,90.2294531780537,Normal,Test
891,0.0,55.43638027129926,90.3294531780537,Normal,Test
892,0.0,55.577409855238024,90.42945317805369,Normal,Test
893,0.0,55.530331158780584,90.52945317805369,Normal,Test
894,0.0,55.43320801017303,90.62945317805368,Normal,Test
895,0.0,55.391376416729,90.72945317805367,Normal,Test
896,0.0,55.19648965852585,90.82945317805367,Normal,Test
897,0.0,55.03973878569921,90.92945317805366,Normal,Test
898,0.0,55.10066096013655,91.02945317805366,Normal,Test
899,0.0,54.975669549359004,91.12945317805365,Normal,Test
900,0.0,54.81205144244274,91.22945317805365,Normal,Test
901,0.0,54.80728056336814,91.32945317805364,Normal,Test
902,0.0,54.867429137144335,91.42945317805363,Normal,Test
903,0.0,54.88072218079941,91.52945317805363,Normal,Test
904,0.0,54.921684782837595,91.62945317805362,Normal,Test
905,0.0,54.78724021963214,91.72945317805362,Normal,Test
906,0.0,54.58669743229906,91.82945317805361,Normal,Test
907,0.0,54.67907070519772,91.9294531780536,Normal,Test
908,0.0,54.58876550919791,92.0294531780536,Normal,Test
909,0.0,54.505915911024815,92.1294531780536,Normal,Test
910,0.0,54.58121757747664,92.22945317805359,Normal,Test
911,0.0,54.579096925684276,92.32945317805358,Normal,Test
912,0.0,54.56694841211539,92.42945317805358,Normal,Test
913,0.0,54.72574780136915,92.52945317805357,Normal,Test
914,0.0,54.60321873492703,92.62945317805357,Normal,Test
915,0.0,54.638193091530376,92.72945317805356,Normal,Test
916,0.0,54.58597982474549,92.82945317805356,Normal,Test
917,0.0,54.555081113157584,92.92945317805355,Normal,Test
918,0.0,54.650262712459366,93.02945317805354,Normal,Test
919,0.0,54.64309549995095,93.12945317805354,Normal,Test
920,0.0,54.63899582135606,93.22945317805353,Normal,Test
921,0.0,54.68832956762297,93.32945317805353,Normal,Test
922,0.0,54.593769305965814,93.42945317805352,Normal,Test
923,0.0,54.452067031314016,93.52945317805352,Normal,Test
924,0.0,54.29022991081797,93.62945317805351,Normal,Test
925,0.0,54.03672356214792,93.7294531780535,Normal,Test
926,0.0,54.18623410445551,93.8294531780535,Normal,Test
927,0.0,54.01935456556998,93.92945317805349,Normal,Test
928,0.0,53.94117113951469,94.02945317805349,Normal,Test
929,0.0,53.85766629610725,94.12945317805348,Normal,Test
930,0.0,53.832833966999836,94.22945317805348,Normal,Test
931,0.0,53.85890918635277,94.32945317805347,Normal,Test
932,0.0,53.88937980762969,94.42945317805346,Normal,Test
933,0.0,53.7754039243499,94.52945317805346,Normal,Test
934,0.0,53.70336554119821,94.62945317805345,Normal,Test
935,0.0,53.67651343962344,94.72945317805345,Normal,Test
936,0.0,53.59661478668622,94.82945317805344,Normal,Test
937,0.0,53.70255949992816,94.92945317805344,Normal,Test
938,0.0,53.6965493165922,95.02945317805343,Normal,Test
939,0.0,53.714947447247404,95.12945317805342,Normal,Test
940,0.0,53.7260907317724,95.22945317805342,Normal,Test
941,0.0,53.78825984532562,95.32945317805341,Normal,Test
942,0.0,53.750997221660015,95.42945317805341,Normal,Test
943,0.0,53.56606103519945,95.5294531780534,Normal,Test
944,0.0,53.551331647269116,95.6294531780534,Normal,Test
945,0.0,53.431541962948124,95.72945317805339,Normal,Test
946,0.0,53.324385668884304,95.82945317805338,Normal,Test
947,0.0,53.32904891375316,95.92945317805338,Normal,Test
948,0.0,53.39889007415527,96.02945317805337,Normal,Test
949,0.0,53.34682056160641,96.12945317805337,Normal,Test
950,0.0,53.323663401181484,96.22945317805336,Normal,Test
951,0.0,53.439913905441465,96.32945317805336,Normal,Test
952,0.0,53.409669481673994,96.42945317805335,Normal,Test
953,0.0,53.61560878464701,96.52945317805334,Normal,Test
954,0.0,53.61731292285622,96.62945317805334,Normal,Test
955,0.0,53.38638470817207,96.72945317805333,Normal,Test
956,0.0,53.40755971615801,96.82945317805333,Normal,Test
957,0.0,53.39145287549782,96.92945317805332,Normal,Test
958,0.0,53.4662537922796,97.02945317805332,Normal,Test
959,0.0,53.47917316602976,97.12945317805331,Normal,Test
960,0.0,53.4108900481333,97.2294531780533,Normal,Test
961,0.0,53.23422755435996,97.3294531780533,Normal,Test
962,0.0,53.159622545968276,97.4294531780533,Normal,Test
963,0.0,53.02109163290944,97.52945317805329,Normal,Test
964,0.0,52.90997601303024,97.62945317805328,Normal,Test
965,0.0,52.916103925433205,97.72945317805328,Normal,Test
966,0.0,53.03034606409204,97.82945317805327,Normal,Test
967,0.0,53.01672217888206,97.92945317805327,Normal,Test
968,0.0,52.844083706141895,98.02945317805326,Normal,Test
969,0.0,52.83601172184548,98.12945317805325,Normal,Test
970,0.0,52.90316683534451,98.22945317805325,Normal,Test
971,0.0,52.789479044406534,98.32945317805324,Normal,Test
972,0.0,52.72370889060602,98.42945317805324,Normal,Test
973,0.0,52.67300658340712,98.52945317805323,Normal,Test
974,0.0,52.54249773234868,98.62945317805323,Normal,Test
975,0.0,52.55569828253602,98.72945317805322,Normal,Test
976,0.0,52.49193637282764,98.82945317805321,Normal,Test
977,0.0,52.48241380809986,98.92945317805321,Normal,Test
978,0.0,52.342217348895346,99.0294531780532,Normal,Test
979,0.0,52.247444866816316,99.1294531780532,Normal,Test
980,0.0,52.26894066799864,99.22945317805319,Normal,Test
981,0.0,52.18085053078547,99.32945317805319,Normal,Test
982,0.0,52.30300436431646,99.42945317805318,Normal,Test
983,0.0,52.21213173266205,99.52945317805317,Normal,Test
984,0.0,52.18396381003925,99.62945317805317,Normal,Test
985,0.0,52.22667100179644,99.72945317805316,Normal,Test
986,0.0,52.034154415497746,99.82945317805316,Normal,Test
987,0.0,51.807971071053174,99.92945317805315,Normal,Test
988,0.0,51.605981526383005,100.0,Normal,Test
989,0.0,51.68342199214657,100.0,Normal,Test
990,0.0,51.579185911580886,100.0,Normal,Test
991,0.0,51.78626828241297,100.0,Normal,Test
992,0.0,51.68048471769999,100.0,Normal,Test
993,0.0,51.64989839386659,100.0,Normal,Test
994,0.0,51.75515969394178,100.0,Normal,Test
995,0.0,51.906503503675864,100.0,Normal,Test
996,0.0,52.06293435082848,100.0,Normal,Test
997,0.0,52.133582170835304,100.0,Normal,Test
998,0.0,52.18558767690394,100.0,Normal,Test
999,0.0,52.19428360879335,100.0,Normal,Test
